id,CCTV,피시방,버스정류장,공원,교차로,교회,스쿨존,놀이터,옐로카펫,위험지역,학원,target
9188,0,0,7,0,0,0,0,0,0,0,0,0
25477,0,0,0,0,0,0,0,0,0,0,0,0
9195,0,0,0,0,0,0,0,0,0,0,0,0
25476,0,0,0,0,0,0,0,0,0,0,0,0
9194,0,0,2,0,0,0,0,0,0,0,0,0
9193,0,0,0,1,0,0,0,0,0,0,0,0
25482,0,0,0,0,0,0,0,0,0,0,0,0
9192,0,0,0,0,0,0,0,0,0,0,0,0
25481,0,0,0,0,0,0,0,0,0,0,0,0
9199,0,0,0,0,0,0,0,0,0,0,0,0
25480,0,0,0,0,0,0,0,0,0,0,0,0
9198,0,0,4,0,0,0,0,0,0,0,0,0
9197,0,0,4,0,0,0,0,0,0,0,0,0
9196,1,0,0,0,0,0,0,0,0,0,0,0
9175,0,0,0,0,0,0,0,0,0,0,0,0
17281,0,0,0,0,0,0,0,0,0,0,0,0
9174,0,0,0,0,0,0,0,0,0,0,0,0
17280,0,0,0,0,0,1,0,0,0,4,0,0
9173,0,0,0,0,0,0,0,0,0,0,0,0
17287,0,0,0,0,0,0,0,0,0,0,0,0
9179,0,0,0,0,0,0,0,0,0,0,0,0
9178,0,0,0,0,0,0,0,0,0,0,0,0
9177,0,0,3,0,0,0,0,0,0,0,0,0
17291,0,0,0,1,0,0,0,0,0,0,0,0
9176,0,0,2,0,0,1,0,0,0,0,0,0
17290,0,0,0,0,0,0,0,0,0,0,0,0
9183,0,0,0,0,0,0,0,0,0,0,0,0
17289,0,0,0,0,0,0,0,0,0,0,0,0
9182,0,0,0,0,0,0,0,0,0,0,0,0
17288,0,0,0,0,0,0,0,0,0,0,0,0
9181,0,0,0,0,0,0,0,0,0,0,0,0
17295,0,0,0,0,0,0,0,0,0,0,0,0
9180,0,0,0,0,0,0,0,0,0,0,0,0
17294,0,0,0,0,0,0,0,0,0,0,0,0
17293,0,0,0,0,0,0,0,0,0,0,0,0
17292,0,0,0,0,0,0,0,0,0,0,0,0
17395,0,0,0,0,0,0,0,0,0,0,0,0
17394,0,0,0,0,0,0,0,0,0,0,0,0
17393,0,0,0,0,0,0,0,0,0,0,0,0
17392,0,0,0,0,0,0,0,0,0,0,0,0
17399,0,0,0,0,0,0,0,0,0,0,0,0
17398,0,0,0,0,0,0,0,0,0,0,0,0
17397,0,0,0,0,0,0,0,0,0,0,0,0
17396,0,0,0,0,0,0,0,0,0,0,0,0
17403,0,0,0,0,0,0,0,0,0,0,0,0
17402,0,0,0,0,0,0,0,0,0,0,0,0
17401,0,0,0,0,0,0,0,0,0,0,0,0
17400,0,0,0,0,0,0,0,0,0,0,0,0
17407,0,0,0,0,0,0,0,0,0,0,0,0
17406,0,0,0,0,0,0,0,0,0,0,0,0
9011,0,0,0,0,0,0,0,0,0,0,0,0
17405,0,0,0,0,0,0,0,0,0,0,0,0
9010,0,0,0,0,0,0,0,0,0,0,0,0
17404,0,0,0,0,0,0,0,0,0,0,0,0
9009,0,0,0,0,0,0,0,0,0,0,0,0
9008,0,0,0,0,0,0,0,0,0,0,0,0
9015,0,0,0,0,0,0,0,0,0,0,0,0
9014,0,0,0,0,0,0,0,0,0,0,0,0
9013,0,0,0,0,0,0,0,0,0,0,0,0
17383,0,0,0,0,0,0,0,0,0,0,0,0
9012,0,0,0,0,0,0,0,0,0,0,0,0
17382,0,0,0,0,0,0,0,0,0,0,0,0
9019,0,0,5,0,0,0,0,0,0,0,0,0
17381,0,0,0,0,0,0,0,0,0,0,0,0
9018,0,0,7,0,0,0,0,0,0,0,0,0
9017,0,0,4,0,0,0,0,0,0,0,0,0
9016,0,0,0,0,0,0,0,0,0,0,0,0
9023,0,0,0,0,0,0,0,0,0,0,0,0
9022,0,0,0,0,0,0,0,0,0,0,0,0
9021,0,0,0,0,0,0,0,0,0,0,0,0
17391,0,0,0,0,0,0,0,0,0,0,0,0
9020,0,0,0,0,0,0,0,0,0,0,0,0
17390,0,0,0,0,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0,0,0,0,0
9003,0,0,0,0,0,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0,0,0,0,0,0
9001,0,0,0,0,0,0,0,0,0,0,0,0
9007,0,0,0,0,0,0,0,0,0,0,0,0
9006,0,0,0,0,0,0,0,0,0,0,0,0
9005,0,0,5,0,0,0,0,0,0,0,0,0
9004,0,0,2,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0
17211,0,0,0,0,0,0,0,0,0,0,0,0
17210,0,0,0,0,0,0,0,0,0,0,0,0
17209,0,0,0,0,0,0,0,0,0,0,0,0
9059,0,0,0,0,0,0,0,0,0,0,0,0
9058,0,0,0,0,0,0,0,0,0,0,0,0
9057,0,0,0,0,0,0,0,0,0,0,0,0
9056,0,0,0,0,0,0,0,0,0,0,0,0
9060,0,0,0,0,0,0,0,0,0,0,0,0
9043,0,0,0,0,0,0,0,0,0,0,0,0
9042,0,0,0,0,0,0,0,0,0,0,0,0
9041,0,0,0,0,0,0,0,0,0,0,0,0
9040,0,0,2,0,0,0,0,0,0,0,0,0
9027,0,0,0,0,0,0,0,0,0,0,0,0
9026,0,0,0,0,0,0,0,0,0,0,0,0
9025,0,0,0,0,0,0,0,0,0,0,0,0
17267,0,0,6,0,0,0,0,0,0,0,1,0
9024,0,0,0,0,0,0,0,0,0,0,0,0
17266,0,0,4,0,0,0,0,2,0,0,1,0
9031,0,0,0,0,0,0,0,0,0,0,0,0
17265,0,0,2,1,0,0,1,2,2,0,5,0
9030,0,0,4,0,0,0,0,0,0,0,0,0
17264,0,0,8,1,1,1,1,0,0,2,3,1
9029,0,0,0,0,0,0,1,1,0,0,0,0
17271,0,0,11,0,2,0,0,0,0,1,0,0
9028,0,0,6,0,0,0,0,0,0,0,0,0
17270,0,0,6,0,0,0,1,0,0,0,0,0
9035,0,0,0,0,0,0,0,0,0,0,0,0
17269,1,1,8,0,0,1,0,0,0,0,1,0
9034,0,0,0,0,0,0,0,0,0,0,0,0
17268,0,0,6,2,1,1,1,1,1,1,2,0
9033,0,0,0,0,0,0,0,0,0,0,0,0
17275,0,0,6,0,0,0,0,1,0,2,1,0
9032,0,0,0,0,0,0,0,0,0,0,0,0
17274,0,0,1,0,1,0,0,0,0,0,0,0
9039,0,0,0,0,0,0,0,0,0,0,0,0
17273,1,0,0,0,0,0,0,0,0,0,3,0
9038,0,0,0,0,0,0,0,0,0,0,0,0
17272,0,0,9,0,1,0,2,3,0,0,3,1
9037,0,0,0,0,0,0,0,0,0,0,0,0
17279,1,3,4,0,1,1,0,0,0,4,4,1
9036,0,0,0,0,0,0,0,0,0,0,0,0
17278,0,0,0,0,0,0,2,2,0,1,1,0
15539,1,0,7,0,2,0,0,0,0,4,1,0
17277,0,0,1,1,0,0,1,2,0,0,0,0
15538,0,1,5,0,0,1,0,0,0,0,1,0
17276,0,0,0,1,0,0,0,1,0,3,4,0
15537,0,1,2,0,0,0,0,0,0,1,6,1
15536,0,0,6,0,3,3,2,1,1,0,6,1
17251,0,0,0,0,0,0,0,0,0,0,0,0
15543,0,0,7,0,0,0,0,0,0,0,4,0
17250,0,0,0,0,0,0,0,0,0,0,0,0
15542,0,0,2,0,0,0,0,1,0,0,3,0
17249,0,0,0,0,0,0,0,0,0,0,0,0
15541,0,0,0,0,0,0,1,2,0,0,1,0
17248,0,0,0,0,0,0,0,0,0,0,0,0
15540,0,0,7,0,0,1,1,2,0,0,9,1
17255,0,0,0,1,0,0,0,0,0,0,0,0
15547,0,0,1,0,0,1,0,2,0,0,2,0
17254,0,0,0,0,0,0,0,0,0,0,0,0
15546,0,0,4,0,0,0,0,0,0,0,0,0
17253,0,0,0,0,0,0,0,0,0,0,0,0
15545,0,1,18,0,2,0,0,0,0,5,10,1
17252,0,0,0,0,0,0,0,0,0,0,0,0
15544,0,3,13,0,0,2,2,2,0,0,3,1
17259,0,0,2,0,0,0,0,0,0,0,0,0
15551,0,0,5,0,0,0,0,0,0,0,2,0
17258,0,0,0,1,0,0,0,0,0,0,0,0
15550,0,1,7,1,1,2,0,0,0,0,0,0
17257,0,0,0,0,0,0,0,0,0,0,0,0
15549,2,0,2,0,0,0,0,2,0,2,2,0
17256,0,0,2,1,0,0,0,0,0,0,0,0
15548,1,0,1,0,0,0,1,4,1,0,6,1
17263,1,0,4,0,0,0,0,0,0,0,0,0
17262,0,0,8,0,0,3,0,0,0,0,0,0
15523,0,0,16,2,0,1,0,0,0,0,0,0
17261,0,0,3,0,0,0,0,0,0,0,0,0
15522,0,0,2,1,0,1,1,0,0,0,4,0
17260,0,0,2,0,1,0,0,0,0,0,0,0
15521,0,0,2,1,0,1,1,0,0,0,0,0
15520,0,0,2,1,0,0,0,1,0,0,0,0
17235,0,0,0,0,0,0,0,0,0,0,0,0
15527,0,0,3,1,0,0,2,1,1,0,4,0
17234,0,0,0,0,0,0,0,0,0,0,0,0
15526,0,2,9,1,0,0,0,1,0,0,4,1
17233,0,0,0,0,0,0,0,0,0,0,0,0
17232,0,0,0,0,0,0,0,0,0,0,0,0
15525,0,0,10,0,0,0,1,2,0,0,1,0
15524,0,0,7,0,0,1,0,0,0,0,1,0
17239,0,0,0,0,0,0,0,0,0,0,0,0
15531,0,1,2,0,0,0,1,1,0,0,12,1
17238,0,0,0,0,0,0,0,0,0,0,0,0
15530,0,0,0,0,0,1,1,3,0,0,2,0
17237,0,0,0,0,0,0,0,0,0,0,0,0
15529,0,0,1,0,0,0,1,0,2,0,3,0
17236,0,0,0,0,0,0,0,0,0,0,0,0
17243,0,0,0,0,0,0,0,0,0,0,0,0
15528,0,0,2,0,0,0,0,1,0,0,1,0
17242,0,0,0,0,0,0,0,0,0,0,0,0
15535,1,5,10,0,0,0,0,0,0,1,11,1
17241,0,0,0,0,0,0,0,0,0,0,0,0
15534,0,0,2,0,0,1,0,1,0,0,0,0
15533,0,3,1,1,0,1,0,0,0,0,2,0
17240,0,0,0,0,0,0,0,0,0,0,0,0
15532,0,0,6,0,0,1,0,0,0,0,7,1
17247,0,0,0,0,0,0,0,0,0,0,0,0
17246,0,0,0,0,0,0,0,0,0,0,0,0
17245,0,0,0,0,0,0,0,0,0,0,0,0
7331,0,0,0,0,0,0,0,0,0,0,0,0
17244,0,0,0,0,0,0,0,0,0,0,0,0
7330,0,0,0,0,0,0,0,0,0,0,0,0
7329,0,0,0,0,0,0,0,0,0,0,0,0
15511,0,0,0,0,0,0,0,0,0,0,0,0
7328,0,0,0,1,0,0,1,0,0,0,0,0
7335,0,0,0,0,0,0,0,0,0,0,0,0
17223,0,0,0,0,0,0,0,0,0,0,0,0
17222,0,0,0,0,0,0,0,0,0,0,0,0
15515,0,0,0,0,0,0,0,0,0,0,0,0
15514,0,0,0,0,0,0,0,0,0,0,0,0
15513,0,0,0,0,0,0,0,0,0,0,0,0
7338,0,0,0,0,0,0,0,0,0,0,0,0
17227,0,0,0,0,0,0,0,0,0,0,0,0
15512,0,0,0,0,0,0,0,0,0,0,0,0
7337,0,0,0,0,0,0,0,0,0,0,0,0
17226,0,0,0,0,0,0,0,0,0,0,0,0
15519,0,0,1,0,0,0,1,0,0,0,0,0
7336,0,0,0,0,0,0,0,0,0,0,0,0
17225,0,0,0,0,0,0,0,0,0,0,0,0
15518,0,0,1,0,0,0,0,1,0,0,0,0
17224,0,0,0,0,0,0,0,0,0,0,0,0
15517,0,0,0,0,0,0,0,0,0,0,0,0
17231,0,0,0,0,0,0,0,0,0,0,0,0
15516,0,0,0,0,0,0,0,0,0,0,0,0
17230,0,0,0,0,0,0,0,0,0,0,0,0
17229,0,0,0,0,0,0,0,0,0,0,0,0
7315,0,0,0,0,0,0,0,0,0,0,0,0
17228,0,0,0,0,0,0,0,0,0,0,0,0
7314,0,0,0,0,0,0,0,0,0,0,0,0
7313,0,0,0,0,0,0,0,0,0,0,0,0
7312,0,0,0,0,0,0,0,0,0,0,0,0
7319,0,0,0,0,0,0,0,0,0,0,0,0
7318,0,0,0,0,0,0,0,0,0,0,0,0
7317,0,0,0,0,0,0,0,0,0,0,0,0
7316,0,0,0,0,0,0,0,0,0,0,0,0
7323,0,0,2,1,0,0,0,0,0,0,0,0
7322,0,0,4,0,0,0,0,0,0,0,0,0
7321,0,0,0,0,0,0,0,0,0,0,0,0
7320,0,0,0,0,0,0,0,0,0,0,0,0
7327,0,0,4,0,0,0,0,0,0,0,0,0
7326,0,0,0,0,1,0,0,0,0,2,0,0
23743,0,0,0,0,0,0,0,0,0,0,0,0
7325,0,0,6,1,0,0,0,0,0,0,0,0
23742,0,0,0,0,0,0,0,0,0,0,0,0
7324,0,0,5,0,0,0,0,0,0,0,0,0
23741,0,0,0,0,0,0,0,0,0,0,0,0
7299,0,0,0,0,0,0,0,0,0,0,0,0
23740,0,0,0,0,0,0,0,0,0,0,0,0
7298,0,0,0,0,0,0,0,0,0,0,0,0
7297,0,0,0,0,0,0,0,0,0,0,0,0
7296,0,0,0,0,0,0,0,0,0,0,0,0
7303,0,0,0,0,0,0,0,0,0,0,0,0
7302,0,0,2,0,0,1,0,0,0,0,0,0
7301,0,0,2,0,0,0,0,0,0,0,0,0
7300,0,0,2,0,0,0,0,0,0,0,0,0
7307,0,0,0,0,0,0,0,0,0,0,0,0
7306,0,0,0,0,0,0,0,0,0,0,0,0
7305,0,0,0,0,0,0,0,0,0,0,0,0
7304,0,0,0,0,0,0,0,0,0,0,0,0
7311,0,0,0,0,0,0,0,0,0,0,0,0
7310,0,0,0,0,0,0,0,0,0,0,0,0
7309,0,0,0,0,0,0,0,0,0,0,0,0
15587,0,0,3,0,0,0,0,0,0,0,0,0
7308,0,0,0,0,0,0,0,0,0,0,0,0
15586,0,0,0,0,0,0,0,0,0,0,0,0
15591,0,0,0,0,0,0,0,0,0,0,0,0
15590,0,0,0,0,0,0,0,0,0,0,0,0
15589,0,0,0,0,0,0,0,0,0,0,0,0
15588,0,0,0,0,0,0,0,0,0,0,0,0
15595,0,0,0,0,0,0,0,0,0,0,0,0
15594,0,0,0,0,0,0,0,0,0,0,0,0
15593,0,0,0,0,0,0,0,0,0,0,0,0
15592,0,0,0,0,0,0,0,0,0,0,0,0
15596,0,0,0,0,0,0,0,0,0,0,0,0
15571,0,0,8,0,0,0,0,2,0,0,5,0
15570,0,0,0,0,0,0,2,0,0,0,0,0
15569,0,0,6,0,0,1,0,0,0,0,0,0
15568,0,0,0,0,0,0,0,1,0,0,0,0
15575,0,0,2,0,0,0,0,1,0,0,0,0
15574,0,0,7,0,0,0,1,1,0,0,0,0
15573,0,0,6,1,0,0,1,0,0,0,0,0
15572,0,0,7,0,0,0,1,1,0,0,0,0
15577,0,0,0,0,0,0,0,0,0,0,0,0
15576,0,0,0,0,0,0,0,0,0,0,0,0
15555,0,0,6,0,0,0,0,0,0,0,0,0
15554,1,2,6,1,1,1,0,0,0,1,2,0
15553,0,0,5,0,0,1,2,1,1,0,4,0
15552,0,0,6,2,0,0,0,0,0,0,4,0
15559,0,0,0,0,0,0,0,0,0,0,0,0
15558,0,0,0,0,0,0,0,0,0,0,0,0
15557,0,0,0,0,0,0,0,0,0,0,0,0
15556,0,0,2,0,0,0,0,1,0,0,0,0
15563,0,0,0,0,0,0,0,0,0,0,0,0
15562,0,0,0,0,0,0,0,0,0,0,0,0
15561,0,0,0,0,0,0,0,0,0,0,0,0
15560,0,0,0,0,0,0,0,0,0,0,0,0
15567,0,1,12,0,1,1,0,0,0,3,8,1
15566,0,0,6,0,0,0,1,1,0,0,5,0
15565,1,0,2,0,0,0,0,0,0,0,0,0
15564,0,0,0,0,0,0,0,0,0,0,0,0
15415,0,0,0,0,0,0,0,0,0,0,0,0
15414,0,0,0,0,0,0,0,0,0,0,0,0
15413,0,0,0,0,0,0,0,0,0,0,0,0
15419,0,0,4,0,1,0,0,0,0,0,0,0
15418,0,0,2,0,0,2,0,0,0,0,0,0
15417,0,0,2,2,0,0,0,0,0,0,0,0
15416,0,0,0,0,0,0,0,0,0,0,0,0
15423,0,0,0,0,0,0,0,0,0,0,0,0
15422,0,0,0,0,0,0,0,0,0,0,0,0
15421,0,0,0,0,0,0,0,0,0,0,0,0
15420,0,0,0,0,0,0,0,0,0,0,0,0
15395,0,0,8,0,0,0,0,0,0,1,2,0
15394,0,0,8,0,0,0,0,0,0,0,6,0
15393,0,0,0,0,0,0,2,1,0,0,0,0
23763,0,0,0,1,0,0,0,0,0,0,0,0
15392,0,0,0,0,0,0,0,0,0,0,0,0
23762,0,0,1,0,0,0,1,1,0,0,0,0
15399,0,2,6,0,1,0,1,1,0,0,0,0
23761,0,0,0,0,0,0,0,0,0,0,0,0
15398,0,0,7,0,0,0,0,3,0,0,3,1
23760,0,0,2,0,0,0,0,0,0,0,0,0
15397,0,0,2,0,0,0,0,1,0,0,0,0
23767,0,0,6,0,0,0,0,0,0,0,0,0
15396,0,0,0,2,0,0,0,0,0,0,0,0
23766,0,0,4,0,0,0,0,0,0,0,0,0
15403,0,0,3,0,1,0,1,2,0,0,2,0
23765,0,0,4,0,0,0,0,0,0,0,0,0
15402,0,0,8,2,0,0,1,0,0,0,2,0
23764,0,0,0,0,0,0,0,0,0,0,0,0
15401,0,0,6,0,0,1,1,0,0,0,6,1
23771,0,0,4,0,0,0,0,0,0,0,0,0
15400,1,0,2,0,1,0,0,1,0,0,0,0
23770,0,0,0,0,0,0,0,0,0,0,0,0
23769,0,0,4,0,0,0,0,0,0,0,0,0
23768,0,0,4,0,0,0,0,0,0,0,0,0
15405,0,0,0,0,0,0,0,0,0,0,0,0
15404,0,0,0,0,0,0,0,0,0,0,0,0
23774,0,0,0,0,0,0,0,0,0,0,0,0
15379,0,3,4,0,0,1,0,1,0,0,0,0
23773,0,0,4,0,0,0,0,0,0,0,0,0
15378,2,3,10,0,3,0,0,0,0,4,2,0
23772,0,0,2,0,0,0,0,0,0,0,0,0
15377,0,5,5,0,1,1,0,0,0,1,3,1
23747,0,0,0,0,0,0,0,0,0,0,0,0
15376,0,0,2,0,0,0,0,2,0,4,4,0
23746,0,0,0,0,0,0,0,0,0,0,0,0
15383,0,0,2,0,0,0,1,0,0,0,2,0
23745,0,0,0,0,0,0,0,0,0,0,0,0
15382,0,0,14,1,0,1,0,2,0,2,0,0
23744,0,0,0,0,0,0,0,0,0,0,0,0
15381,0,0,2,0,0,0,0,0,0,0,1,0
23751,0,0,0,0,0,0,0,0,0,0,0,0
15380,0,0,4,2,0,0,0,0,0,0,2,0
23750,0,0,0,0,0,0,0,0,0,0,0,0
15387,0,0,0,0,0,0,0,0,0,0,0,0
23749,0,0,0,0,0,0,0,0,0,0,0,0
15386,0,0,0,0,0,0,0,0,0,0,0,0
23748,0,0,1,0,0,0,0,0,0,0,0,0
15385,0,0,4,0,0,0,0,0,0,0,0,0
23755,0,0,1,0,0,0,0,0,0,0,0,0
15384,0,0,2,0,0,0,0,0,0,0,0,0
23754,0,0,2,0,0,0,0,0,0,0,0,0
15391,0,0,0,0,0,0,0,0,0,0,0,0
23753,0,0,0,0,0,0,0,0,0,0,0,0
15390,0,0,0,0,0,0,0,0,0,0,0,0
23752,0,0,0,0,0,0,0,0,0,0,0,0
15389,0,0,0,0,0,0,0,0,0,0,0,0
23759,0,0,2,0,0,0,0,0,0,0,0,0
15388,0,0,0,0,0,0,0,0,0,0,0,0
23758,0,0,2,0,0,0,0,0,0,0,0,0
15363,0,1,0,0,0,0,0,0,0,0,0,0
23757,0,0,0,0,0,0,0,0,0,0,0,0
15362,0,0,6,0,0,0,0,2,0,0,0,0
23756,0,0,1,0,0,0,0,0,0,0,0,0
15361,0,1,0,0,0,0,1,1,0,0,0,0
23603,0,0,0,0,0,0,0,0,0,0,0,0
15360,0,0,0,0,0,0,0,0,0,0,0,0
23602,0,0,0,0,0,0,0,0,0,0,0,0
15367,0,0,8,0,1,0,0,0,0,0,0,0
23601,0,0,2,0,0,0,0,0,0,0,0,0
15366,0,1,3,0,0,0,0,0,0,0,0,0
23600,0,0,0,0,0,0,0,0,0,0,0,0
15365,0,2,9,0,1,1,0,0,0,0,9,1
15364,0,0,3,0,0,0,2,3,1,0,9,1
15371,0,2,12,0,1,0,2,1,1,3,4,1
23605,0,0,0,0,0,0,0,0,0,0,0,0
15370,0,0,9,0,0,1,0,1,0,0,17,1
23604,0,0,4,0,0,0,0,0,0,0,0,0
15369,0,1,5,0,0,1,0,0,0,0,16,1
15368,0,0,2,0,0,0,0,0,0,1,1,0
15375,1,2,2,1,1,0,0,3,0,0,4,1
15374,0,0,1,1,0,1,0,1,0,1,1,0
15373,1,0,2,0,0,1,2,1,1,0,3,0
15372,0,4,13,0,0,0,0,0,0,1,5,1
23614,0,0,0,0,0,0,0,0,0,0,0,0
23613,0,0,0,0,0,0,0,0,0,0,0,0
23587,0,0,0,0,0,0,0,0,0,0,0,0
23586,0,0,0,0,0,0,0,0,0,0,0,0
23585,0,0,2,0,0,0,0,0,0,0,0,0
23584,0,0,0,0,0,0,0,0,0,0,0,0
23591,0,0,0,0,0,0,0,0,0,0,0,0
23590,0,0,0,0,0,0,0,0,0,0,0,0
23589,0,0,0,0,0,0,0,0,0,0,0,0
23588,0,0,0,0,0,0,0,0,0,0,0,0
23595,0,0,0,0,0,0,0,0,0,0,0,0
23594,0,0,0,0,0,0,0,0,0,0,0,0
23593,0,0,0,0,0,0,0,0,0,0,0,0
23592,0,0,0,0,0,0,0,0,0,0,0,0
23599,0,0,0,0,0,0,0,0,0,0,0,0
23598,0,0,0,0,0,0,0,0,0,0,0,0
23597,0,0,0,0,0,0,0,0,0,0,0,0
7283,0,0,0,0,0,0,0,0,0,0,0,0
23596,0,0,0,0,0,0,3,1,0,0,0,0
7282,0,0,0,0,0,0,0,0,0,0,0,0
23571,0,0,2,0,0,0,0,0,0,0,0,0
23570,0,0,2,0,0,0,0,0,0,0,0,0
23569,0,0,0,0,0,0,0,0,0,0,0,0
7287,0,0,0,0,0,0,0,0,0,0,0,0
23568,0,0,0,0,0,0,0,0,0,0,0,0
7286,0,0,1,0,0,0,0,0,0,0,0,0
23575,0,0,0,0,0,0,0,0,0,0,0,0
7285,0,0,2,0,0,0,0,0,0,0,0,0
23574,0,0,2,0,0,0,0,0,0,0,0,0
7284,0,0,2,0,0,0,0,0,0,0,0,0
23573,0,0,2,0,0,0,0,0,0,0,0,0
7291,0,0,3,0,0,0,0,0,0,0,0,0
23572,0,0,0,0,0,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0,0,0,0,0,0
23579,0,0,1,0,1,0,0,0,0,0,0,0
7289,0,0,0,0,0,0,0,0,0,0,0,0
23578,0,0,0,0,0,0,0,0,0,0,0,0
7288,0,0,0,0,0,0,0,0,0,0,0,0
23577,0,0,0,0,0,0,0,0,0,0,0,0
7295,0,0,0,0,0,0,0,0,0,0,0,0
23576,0,0,0,0,0,0,0,0,0,0,0,0
7294,0,0,0,0,0,0,0,0,0,0,0,0
23583,0,0,0,0,0,0,0,0,0,0,0,0
7293,0,0,0,0,0,0,0,0,0,0,0,0
23582,0,0,0,0,0,0,0,0,0,0,0,0
7292,0,0,2,0,0,1,0,0,0,0,0,0
23581,0,0,0,0,0,0,0,0,0,0,0,0
23580,0,0,8,0,2,0,0,0,0,0,0,0
23567,0,0,0,0,0,0,0,0,0,0,0,0
15763,0,0,0,0,0,0,0,0,0,0,0,0
15760,0,0,0,0,0,0,0,0,0,0,0,0
15767,0,0,0,0,0,0,0,0,0,0,0,0
15766,0,0,0,0,0,0,0,0,0,0,0,0
15765,0,0,0,0,0,0,0,0,0,0,0,0
15764,0,0,0,0,0,0,0,0,0,0,0,0
15747,0,0,2,0,0,0,0,0,0,0,0,0
15746,0,0,1,0,0,0,0,0,0,0,0,0
15745,0,0,2,0,0,0,0,0,0,0,0,0
15744,0,0,0,0,0,0,1,1,0,0,0,0
15749,0,0,0,0,0,0,0,0,0,0,0,0
15748,0,0,0,0,0,0,0,0,0,0,0,0
15759,0,0,2,0,1,0,0,0,0,0,0,0
15758,0,0,1,0,0,0,0,0,0,0,0,0
15859,0,0,0,0,0,0,0,0,0,0,0,0
15858,0,0,0,0,0,0,0,0,0,0,0,0
15857,0,0,0,0,0,0,0,0,0,0,0,0
15856,0,0,0,0,0,0,0,0,0,0,0,0
15863,0,0,4,0,1,0,0,0,0,0,0,0
15862,0,0,0,0,0,0,0,0,0,0,0,0
15861,0,0,2,0,0,0,0,0,0,0,0,0
15860,0,0,0,0,0,0,0,0,0,0,0,0
15867,1,1,5,0,0,0,0,0,0,0,0,0
15866,0,0,0,0,0,1,0,0,0,0,1,0
15865,0,0,5,0,0,1,3,4,1,0,4,1
15864,1,0,1,0,1,0,0,0,0,0,0,0
15871,0,0,2,0,0,0,0,0,0,0,1,0
15870,0,0,2,0,0,1,1,1,0,0,4,0
15869,0,0,0,0,0,0,0,2,0,0,0,0
15868,0,0,3,0,0,2,0,0,0,0,0,0
7667,0,0,7,0,0,0,0,2,0,0,0,0
7666,0,0,6,1,0,0,0,1,0,0,0,0
7665,0,0,0,0,0,0,0,0,0,0,0,0
7664,0,0,2,0,0,0,0,0,0,0,0,0
7670,0,0,1,0,0,0,0,0,0,0,0,0
7669,0,0,0,0,0,0,0,0,0,0,0,0
7668,0,0,2,1,0,0,3,0,0,0,0,0
7675,0,0,0,0,0,0,0,0,0,0,0,0
7674,0,0,0,0,0,0,0,0,0,0,0,0
15855,0,0,0,0,0,0,0,0,0,0,0,0
7651,0,0,0,0,0,0,0,0,0,0,0,0
7650,0,0,0,0,0,0,0,0,0,0,0,0
23939,0,0,0,0,0,0,0,0,0,0,0,0
7649,0,0,0,0,0,0,0,0,0,0,0,0
23938,0,0,0,0,0,0,0,0,0,0,0,0
7648,0,0,0,0,0,0,0,0,0,0,0,0
23937,0,0,0,0,0,0,0,0,0,0,0,0
7655,0,0,2,0,0,0,0,0,0,0,0,0
23936,0,0,0,0,0,0,0,0,0,0,0,0
7654,0,0,0,0,0,0,0,0,0,0,0,0
23943,0,0,0,0,0,0,0,0,0,0,0,0
7653,0,0,0,0,0,0,0,0,0,0,0,0
23942,0,0,0,1,0,0,0,0,0,0,0,0
7652,0,0,0,0,0,0,0,0,0,0,0,0
23941,0,0,0,0,0,0,0,0,0,0,0,0
7659,0,0,0,0,0,0,0,0,0,0,0,0
23940,0,0,0,0,0,0,0,0,0,0,0,0
7658,0,0,2,0,0,0,0,0,0,0,0,0
7657,0,0,2,0,0,0,0,0,0,0,0,0
7656,0,0,3,0,0,0,0,0,0,0,0,0
7663,0,0,4,1,0,0,0,0,0,0,0,0
7662,0,0,2,0,1,1,0,0,0,4,0,0
7661,0,0,2,0,0,0,0,0,0,0,0,0
7660,0,0,2,0,0,0,0,0,0,0,0,0
7635,0,0,0,0,0,0,0,0,0,0,0,0
7634,0,0,0,0,0,0,0,0,0,0,0,0
7633,0,0,0,0,0,0,0,0,0,0,0,0
7632,0,0,0,0,0,0,0,0,0,0,0,0
7639,0,0,3,0,0,0,0,0,0,0,0,0
7638,0,0,1,0,0,0,0,0,0,0,0,0
7637,0,0,2,0,1,0,0,0,0,0,0,0
7636,0,0,0,0,0,0,0,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0,0,0
7642,0,0,0,0,0,0,0,0,0,0,0,0
7641,0,0,0,0,0,0,0,0,0,0,0,0
7640,0,0,0,0,0,0,0,0,0,0,0,0
7647,0,0,0,0,0,0,0,0,0,0,0,0
7646,0,0,0,0,0,0,0,0,0,0,0,0
7645,0,0,0,0,0,0,0,0,0,0,0,0
7644,0,0,0,0,0,0,0,0,0,0,0,0
7627,0,0,2,0,0,0,0,0,0,0,0,0
7631,0,0,0,0,0,0,0,0,0,0,0,0
7630,0,0,1,0,0,0,0,0,0,0,0,0
